date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,EP%,wEP/C,vEP,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,SV_ba,SV_slg,SV_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
2024-09-20,746013,Flyout,field_out,True,681146,450203,Jonah Bride,Charlie Morton,0,ba05dca9-48cf-4320-8376-9f5f86863336,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.08,4.44,161.0,97.0,95.0,97.0,0.752,9.17,3.52,8.33,1.17,1.42,0.237,0.436,0.146,0.326,0.408,86.0,96.0,93.0,121.0,98.0,107.0,72.0,99.0,90.0,80.0,96.0,88.0,,,,0.098,0.291,,0.422,0.11,-1.2,0.28,,0.74,-1.07,94.1,84.9,93.5,,81.5,0.277,0.497,0.195,,,,0.286,0.556,0.323,0.328,0.431,0.072,73.0,91.0,86.0,0.079,-0.86,88.5,0.286,0.571,0.14,0.201,0.313,0.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-20,746013,Strikeout,strikeout,True,681146,641729,Jonah Bride,Joe Jiménez,0,bf8fb64d-f9da-49d0-8723-98048eb0b92d,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.34,2.5,65.1,105.0,101.0,106.0,0.698,10.88,2.89,5.65,0.28,0.9,0.21,0.446,0.147,0.301,0.442,65.0,112.0,112.0,,,,98.0,102.0,105.0,,,,106.0,107.0,106.0,,0.461,0.495,,0.044,1.71,,1.8,,2.77,94.5,89.0,,84.6,,0.208,0.255,0.261,0.144,0.225,0.402,0.176,0.176,0.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-21,746012,Single,single,False,681146,608331,Jonah Bride,Max Fried,0,d11a1e66-19e8-490d-9e46-2851ccfcabfa,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.42,3.73,165.2,98.0,94.0,99.0,0.774,8.53,2.99,7.77,0.71,2.59,0.254,0.435,0.153,0.256,0.411,92.0,101.0,103.0,116.0,103.0,107.0,77.0,93.0,93.0,92.0,98.0,94.0,101.0,97.0,97.0,0.156,0.327,0.11,0.211,0.14,0.39,1.31,0.57,1.47,1.61,93.9,85.7,93.6,82.2,74.6,0.275,0.373,0.187,0.22,0.293,0.297,0.2,0.289,0.255,0.274,0.31,0.124,93.0,95.0,93.0,0.056,-1.47,88.5,0.333,0.524,0.296,0.146,0.276,0.365,,,,,,,,,,,,,,,,,,,0.16,0.16,0.361,,,,,,,,,,,,,,,
2024-09-21,746012,Strikeout,strikeout,True,681146,608331,Jonah Bride,Max Fried,0,19cfbeaf-e20c-440a-ab3b-64c898f9abdf,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.42,3.73,165.2,98.0,94.0,99.0,0.774,8.53,2.99,7.77,0.71,2.59,0.254,0.435,0.153,0.256,0.411,92.0,101.0,103.0,116.0,103.0,107.0,77.0,93.0,93.0,92.0,98.0,94.0,101.0,97.0,97.0,0.156,0.327,0.11,0.211,0.14,0.39,1.31,0.57,1.47,1.61,93.9,85.7,93.6,82.2,74.6,0.275,0.373,0.187,0.22,0.293,0.297,0.2,0.289,0.255,0.274,0.31,0.124,93.0,95.0,93.0,0.056,-1.47,88.5,0.333,0.524,0.296,0.146,0.276,0.365,,,,,,,,,,,,,,,,,,,0.16,0.16,0.361,,,,,,,,,,,,,,,
2024-09-21,746012,Walk,walk,False,681146,608331,Jonah Bride,Max Fried,0,84b00801-f231-41ee-9831-c33fec2c1677,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.42,3.73,165.2,98.0,94.0,99.0,0.774,8.53,2.99,7.77,0.71,2.59,0.254,0.435,0.153,0.256,0.411,92.0,101.0,103.0,116.0,103.0,107.0,77.0,93.0,93.0,92.0,98.0,94.0,101.0,97.0,97.0,0.156,0.327,0.11,0.211,0.14,0.39,1.31,0.57,1.47,1.61,93.9,85.7,93.6,82.2,74.6,0.275,0.373,0.187,0.22,0.293,0.297,0.2,0.289,0.255,0.274,0.31,0.124,93.0,95.0,93.0,0.056,-1.47,88.5,0.333,0.524,0.296,0.146,0.276,0.365,,,,,,,,,,,,,,,,,,,0.16,0.16,0.361,,,,,,,,,,,,,,,
2024-09-21,746012,Strikeout,strikeout,True,681146,641729,Jonah Bride,Joe Jiménez,0,4cfc2150-7941-4877-bf44-c5d24503a5d2,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.34,2.5,65.1,105.0,101.0,106.0,0.698,10.88,2.89,5.65,0.28,0.9,0.21,0.446,0.147,0.301,0.442,65.0,112.0,112.0,,,,98.0,102.0,105.0,,,,106.0,107.0,106.0,,0.461,0.495,,0.044,1.71,,1.8,,2.77,94.5,89.0,,84.6,,0.208,0.255,0.261,0.144,0.225,0.402,0.176,0.176,0.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-22,746010,Home Run,home_run,False,681146,656550,Jonah Bride,Grant Holmes,0,cdf1ed34-b591-4fdb-b8ec-20e7fde08fbc,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.88,3.81,62.2,100.0,98.0,101.0,0.713,8.76,2.01,9.34,1.01,1.2,0.253,0.371,0.151,0.339,0.435,59.0,91.0,86.0,106.0,105.0,108.0,81.0,99.0,92.0,,,,118.0,102.0,110.0,,0.381,0.305,0.218,0.013,1.21,,0.51,0.51,-1.3,94.6,91.3,,86.6,84.0,0.25,0.385,0.203,0.263,0.35,0.381,,,,,,,94.0,88.0,89.0,0.083,-4.3,92.6,0.5,0.929,0.162,0.245,0.34,0.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-22,746010,Walk,walk,False,681146,656550,Jonah Bride,Grant Holmes,0,32a9a538-bec5-4468-ad7e-ae1a46c804fa,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.88,3.81,62.2,100.0,98.0,101.0,0.713,8.76,2.01,9.34,1.01,1.2,0.253,0.371,0.151,0.339,0.435,59.0,91.0,86.0,106.0,105.0,108.0,81.0,99.0,92.0,,,,118.0,102.0,110.0,,0.381,0.305,0.218,0.013,1.21,,0.51,0.51,-1.3,94.6,91.3,,86.6,84.0,0.25,0.385,0.203,0.263,0.35,0.381,,,,,,,94.0,88.0,89.0,0.083,-4.3,92.6,0.5,0.929,0.162,0.245,0.34,0.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-22,746010,Strikeout,strikeout,True,681146,572955,Jonah Bride,Pierce Johnson,0,4253fb2e-c774-43ec-83ee-d4af3679f8d0,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.46,3.63,54.2,102.0,133.0,104.0,0.74,10.7,3.95,7.41,0.82,1.24,0.175,0.431,0.139,0.336,0.444,,,,146.0,103.0,108.0,100.0,99.0,97.0,,,,,,,,0.235,,0.727,,0.16,,,0.67,,95.4,,,,85.4,0.206,0.265,0.257,,,,,,,,,,98.0,87.0,85.0,0.039,1.39,92.0,0.0,0.0,0.273,0.232,0.366,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-22,746010,Pop Out,field_out,True,681146,628452,Jonah Bride,Raisel Iglesias,0,fff6c585-b904-4c8d-890e-d432abf569d1,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,1.78,2.27,65.2,106.0,114.0,107.0,0.705,9.05,1.78,4.8,0.41,1.16,0.28,0.335,0.177,0.238,0.413,112.0,113.0,108.0,,,,105.0,105.0,104.0,107.0,101.0,100.0,131.0,103.0,114.0,0.202,0.283,0.202,,0.313,3.07,2.34,1.32,,3.39,95.5,89.5,95.6,84.2,,0.159,0.27,0.309,0.175,0.3,0.406,0.141,0.188,0.333,0.158,0.211,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24,745851,Home Run,home_run,False,681146,641927,Jonah Bride,Bailey Ober,0,7bd00133-52c8-4ad1-96bc-7a55a1cd762a,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.98,3.24,178.2,105.0,91.0,102.0,0.728,9.62,2.17,6.85,1.36,0.67,0.22,0.439,0.186,0.301,0.416,116.0,111.0,111.0,94.0,99.0,103.0,81.0,104.0,96.0,,,,74.0,100.0,101.0,,0.381,0.118,0.011,0.294,-0.01,,2.03,4.57,1.98,91.7,83.4,,80.3,76.0,0.258,0.506,0.222,0.095,0.162,0.307,0.154,0.285,0.395,,,,84.0,104.0,100.0,0.195,-0.86,86.2,0.279,0.504,0.229,0.0,0.0,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24,745851,Single,single,False,681146,641927,Jonah Bride,Bailey Ober,1,c42e0d56-369c-497b-a598-9932f280baa9,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.98,3.24,178.2,105.0,91.0,102.0,0.728,9.62,2.17,6.85,1.36,0.67,0.22,0.439,0.186,0.301,0.416,116.0,111.0,111.0,94.0,99.0,103.0,81.0,104.0,96.0,,,,74.0,100.0,101.0,,0.381,0.118,0.011,0.294,-0.01,,2.03,4.57,1.98,91.7,83.4,,80.3,76.0,0.258,0.506,0.222,0.095,0.162,0.307,0.154,0.285,0.395,,,,84.0,104.0,100.0,0.195,-0.86,86.2,0.279,0.504,0.229,0.0,0.0,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24,745851,Single,single,False,681146,641927,Jonah Bride,Bailey Ober,1,d0f3287e-0fe1-439b-857d-c92a66606820,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.98,3.24,178.2,105.0,91.0,102.0,0.728,9.62,2.17,6.85,1.36,0.67,0.22,0.439,0.186,0.301,0.416,116.0,111.0,111.0,94.0,99.0,103.0,81.0,104.0,96.0,,,,74.0,100.0,101.0,,0.381,0.118,0.011,0.294,-0.01,,2.03,4.57,1.98,91.7,83.4,,80.3,76.0,0.258,0.506,0.222,0.095,0.162,0.307,0.154,0.285,0.395,,,,84.0,104.0,100.0,0.195,-0.86,86.2,0.279,0.504,0.229,0.0,0.0,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24,745851,Strikeout,strikeout,True,681146,543859,Jonah Bride,Michael Tonkin,0,ec48e2ec-97ed-4c4c-8c88-7c986fc714d2,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.63,4.34,79.1,98.0,104.0,99.0,0.786,9.64,3.4,7.94,0.68,1.19,0.161,0.438,0.166,0.281,0.399,,,,,,,110.0,102.0,100.0,82.0,98.0,97.0,106.0,94.0,98.0,0.171,0.378,0.451,,,0.42,1.05,-0.34,,,93.2,,92.5,83.2,,0.211,0.358,0.236,0.22,0.301,0.262,,,,0.31,0.429,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.444,0.556,0.25,,,,,,,,,,,,,,,
2024-09-24,745851,Flyout,field_out,True,681146,608344,Jonah Bride,Cole Irvin,0,33abe3c4-bc17-409d-8520-3197e5903681,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,- - -,5.11,5.81,111.0,101.0,79.0,94.0,0.849,6.32,2.35,10.7,1.46,0.96,0.251,0.414,0.124,0.343,0.478,65.0,108.0,100.0,102.0,98.0,102.0,62.0,99.0,85.0,75.0,101.0,89.0,85.0,121.0,119.0,0.2,0.264,0.041,0.252,0.134,-1.16,-0.49,-3.18,-0.38,-1.52,91.9,84.9,91.5,78.1,77.3,0.296,0.592,0.163,0.25,0.438,0.196,0.282,0.474,0.243,0.307,0.485,0.076,86.0,102.0,91.0,0.109,-0.64,85.9,0.327,0.551,0.181,0.283,0.424,0.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25,745854,Double,double,False,681146,680573,Jonah Bride,Simeon Woods Richardson,1,7796fd72-5e5c-4f58-a22e-39e8f6cc2842,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,4.17,4.08,133.2,104.0,87.0,100.0,0.807,7.88,3.23,8.42,1.08,0.8,0.289,0.421,0.155,0.282,0.436,103.0,106.0,113.0,106.0,103.0,102.0,71.0,100.0,88.0,,,,92.0,108.0,106.0,,0.403,0.312,0.093,0.193,0.82,,0.76,1.68,-3.33,93.1,82.8,,86.4,76.1,0.258,0.356,0.217,0.214,0.313,0.239,0.311,0.622,0.205,,,,,,,,,,,,,0.186,0.326,0.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25,745854,Flyout,field_out,True,681146,686973,Jonah Bride,Louie Varland,0,15e37c28-fa06-41a5-96b6-66ce219b3f61,686973.0,louievarland,Varland,Right,Louie Varland,MIN,7.61,5.38,49.2,100.0,101.0,100.0,0.781,8.88,2.9,12.32,2.17,1.23,0.296,0.361,0.112,0.379,0.473,93.0,93.0,97.0,,,,107.0,105.0,105.0,94.0,107.0,102.0,,,,0.038,0.425,,,0.104,-0.34,-5.1,,,-0.65,96.3,89.4,93.8,,,0.306,0.553,0.242,,,,0.294,0.294,0.105,0.5,0.875,0.059,91.0,93.0,92.0,0.277,-3.42,90.1,0.333,0.603,0.246,0.293,0.366,0.288,,,,,,,,,,108.0,93.0,99.0,0.155,-1.27,84.6,,,,,,,,,,,,,,,,,,,,,
2024-09-25,745854,Groundout,field_out,True,681146,660896,Jonah Bride,Jorge Alcala,0,ed3d24a0-88b2-47f2-abc1-390b7b209d94,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,3.24,3.03,58.1,98.0,125.0,102.0,0.743,8.95,3.09,6.17,1.23,0.67,0.196,0.438,0.222,0.301,0.43,116.0,87.0,85.0,,,,118.0,94.0,97.0,119.0,97.0,101.0,139.0,105.0,111.0,0.075,0.443,0.387,,0.096,-0.61,3.25,0.62,,3.78,98.0,91.0,97.3,89.9,,0.224,0.513,0.298,0.204,0.323,0.326,0.08,0.12,0.111,0.125,0.125,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25,745854,Groundout,field_out,True,681146,643377,Jonah Bride,Griffin Jax,0,b1b0a794-86da-4356-a9b9-bfcc1daeb7a5,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,2.03,2.34,71.0,106.0,134.0,117.0,0.645,12.04,1.9,5.96,0.51,1.62,0.227,0.417,0.233,0.319,0.423,107.0,107.0,115.0,151.0,118.0,123.0,115.0,109.0,113.0,86.0,102.0,105.0,170.0,102.0,125.0,0.098,0.299,0.375,0.062,0.167,2.47,2.46,0.99,1.06,1.01,97.1,92.3,96.7,88.8,86.5,0.156,0.299,0.294,,,,0.173,0.288,0.476,0.208,0.25,0.212,,,,,,,,,,0.133,0.267,0.333,,,,,,,,,,,,,,,,,,,0.216,0.273,0.453,,,,,,,,,,,,,,,
2024-09-26,745853,Single,single,False,681146,701581,Jonah Bride,David Festa,1,f482adf9-852d-48b3-8888-511399b8247b,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.9,4.05,64.1,101.0,100.0,103.0,0.735,10.77,3.22,8.67,1.26,0.9,0.229,0.451,0.166,0.331,0.405,72.0,105.0,105.0,,,,107.0,96.0,99.0,,,,118.0,103.0,105.0,,0.402,0.318,,0.28,-0.79,,1.48,,-1.14,94.7,88.4,,86.1,,0.304,0.544,0.189,0.207,0.315,0.291,0.237,0.463,0.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26,745853,Double,double,False,681146,701581,Jonah Bride,David Festa,0,22cd0e20-687e-440d-8bc1-644abd728b40,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.9,4.05,64.1,101.0,100.0,103.0,0.735,10.77,3.22,8.67,1.26,0.9,0.229,0.451,0.166,0.331,0.405,72.0,105.0,105.0,,,,107.0,96.0,99.0,,,,118.0,103.0,105.0,,0.402,0.318,,0.28,-0.79,,1.48,,-1.14,94.7,88.4,,86.1,,0.304,0.544,0.189,0.207,0.315,0.291,0.237,0.463,0.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26,745853,Fielders Choice,fielders_choice,False,681146,573204,Jonah Bride,Caleb Thielbar,1,bc1d9761-27bb-4fd1-ad7e-f10662c3be3f,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.32,4.11,47.1,105.0,112.0,105.0,0.768,10.08,4.56,9.51,1.14,0.95,0.201,0.453,0.18,0.252,0.454,,,,116.0,108.0,111.0,88.0,104.0,97.0,,,,138.0,104.0,111.0,,0.434,0.318,0.248,,-1.13,,-0.94,1.53,,93.2,,,81.6,74.1,0.32,0.495,0.179,,,,,,,,,,,,,,,,,,,0.079,0.158,0.364,,,,,,,,,,,,,,,,,,,0.302,0.434,0.301,,,,,,,,,,,,,,,
2024-09-26,745853,Strikeout,strikeout,True,681146,643377,Jonah Bride,Griffin Jax,0,13492ce4-39e0-4270-9874-8af9c305fba1,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,2.03,2.34,71.0,106.0,134.0,117.0,0.645,12.04,1.9,5.96,0.51,1.62,0.227,0.417,0.233,0.319,0.423,107.0,107.0,115.0,151.0,118.0,123.0,115.0,109.0,113.0,86.0,102.0,105.0,170.0,102.0,125.0,0.098,0.299,0.375,0.062,0.167,2.47,2.46,0.99,1.06,1.01,97.1,92.3,96.7,88.8,86.5,0.156,0.299,0.294,,,,0.173,0.288,0.476,0.208,0.25,0.212,,,,,,,,,,0.133,0.267,0.333,,,,,,,,,,,,,,,,,,,0.216,0.273,0.453,,,,,,,,,,,,,,,
2024-09-26,745853,Sac Fly,sac_fly,True,681146,663485,Jonah Bride,Cole Sands,1,0d663487-daf8-47c9-8d8c-b16f9c4ae2db,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.28,3.22,71.1,105.0,93.0,101.0,0.754,10.72,1.51,7.44,0.76,0.85,0.265,0.365,0.185,0.333,0.433,,,,102.0,102.0,105.0,79.0,105.0,100.0,76.0,96.0,94.0,,,,0.109,0.281,,0.141,,1.52,0.54,,-1.53,,95.7,,94.8,,82.4,0.198,0.309,0.312,,,,,,,0.273,0.455,0.048,96.0,105.0,99.0,0.297,1.84,90.8,0.227,0.318,0.297,0.294,0.412,0.294,111.0,108.0,104.0,0.172,0.31,87.8,0.17,0.226,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26,745853,Strikeout,strikeout,True,681146,656240,Jonah Bride,Scott Blewett,1,537f477a-6191-4fc6-99e9-5be9cd418532,656240.0,scottblewett,Blewett,Right,Scott Blewett,MIN,1.77,4.05,20.1,101.0,94.0,100.0,0.752,7.97,3.54,7.52,0.89,1.26,0.207,0.431,0.103,0.293,0.426,,,,,,,85.0,94.0,89.0,,,,82.0,109.0,109.0,,0.406,0.375,,,-0.74,,1.5,,,93.7,,,85.1,,0.333,0.433,0.179,0.2,0.367,0.328,,,,,,,,,,,,,,,,,,,133.0,101.0,105.0,0.219,2.39,85.3,0.063,0.25,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-27,744879,Home Run,home_run,False,681146,621244,Jonah Bride,José Berríos,1,30de40e4-939c-46bc-8afe-d3d125ebc418,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.6,4.74,192.1,103.0,92.0,99.0,0.808,7.16,2.53,7.86,1.45,1.17,0.257,0.421,0.152,0.347,0.414,86.0,104.0,101.0,111.0,102.0,106.0,82.0,99.0,92.0,85.0,103.0,95.0,,,,0.337,0.183,,0.286,0.16,-1.26,1.02,,0.28,0.88,94.1,84.8,93.4,,83.2,0.305,0.558,0.189,,,,0.171,0.364,0.269,0.268,0.366,0.125,84.0,108.0,99.0,0.035,-1.83,91.4,0.36,0.48,0.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.188,0.404,0.31,,,,,,
2024-09-27,744879,Strikeout,strikeout,True,681146,621244,Jonah Bride,José Berríos,0,0218f2d3-9a4b-464c-a9a6-172200d8d954,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.6,4.74,192.1,103.0,92.0,99.0,0.808,7.16,2.53,7.86,1.45,1.17,0.257,0.421,0.152,0.347,0.414,86.0,104.0,101.0,111.0,102.0,106.0,82.0,99.0,92.0,85.0,103.0,95.0,,,,0.337,0.183,,0.286,0.16,-1.26,1.02,,0.28,0.88,94.1,84.8,93.4,,83.2,0.305,0.558,0.189,,,,0.171,0.364,0.269,0.268,0.366,0.125,84.0,108.0,99.0,0.035,-1.83,91.4,0.36,0.48,0.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.188,0.404,0.31,,,,,,
2024-09-27,744879,Walk,walk,False,681146,687922,Jonah Bride,Easton Lucas,1,13e1e407-cb31-4599-8ddf-af8b90048226,687922.0,eastonlucas,Lucas,Left,Easton Lucas,- - -,10.8,4.87,11.2,97.0,95.0,95.0,0.861,7.71,6.94,13.11,0.77,0.89,0.293,0.366,0.171,0.39,0.402,42.0,96.0,90.0,,,,91.0,95.0,90.0,75.0,116.0,128.0,124.0,89.0,96.0,0.004,0.537,0.191,,0.057,-0.75,5.02,-3.47,,-8.53,94.2,86.6,93.9,82.8,,0.261,0.391,0.164,0.375,0.375,0.238,,,,,,,92.0,109.0,106.0,0.211,-2.83,90.3,0.412,0.647,0.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-27,744879,Grounded Into DP,grounded_into_double_play,True,681146,687922,Jonah Bride,Easton Lucas,1,51719163-0c15-4993-80d4-3a8f57084842,687922.0,eastonlucas,Lucas,Left,Easton Lucas,- - -,10.8,4.87,11.2,97.0,95.0,95.0,0.861,7.71,6.94,13.11,0.77,0.89,0.293,0.366,0.171,0.39,0.402,42.0,96.0,90.0,,,,91.0,95.0,90.0,75.0,116.0,128.0,124.0,89.0,96.0,0.004,0.537,0.191,,0.057,-0.75,5.02,-3.47,,-8.53,94.2,86.6,93.9,82.8,,0.261,0.391,0.164,0.375,0.375,0.238,,,,,,,92.0,109.0,106.0,0.211,-2.83,90.3,0.412,0.647,0.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-27,744879,Home Run,home_run,False,681146,621114,Jonah Bride,Ryan Burr,0,a99b7d0a-39ef-4d66-b361-4016f8a6df85,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.13,3.57,32.2,99.0,98.0,102.0,0.694,12.95,3.31,7.99,1.1,0.72,0.225,0.45,0.138,0.4,0.375,,,,,,,79.0,94.0,91.0,,,,111.0,102.0,108.0,,0.395,0.605,,,-0.36,,0.6,,,94.1,,,85.4,,0.256,0.465,0.224,0.214,0.369,0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-28,744878,Single,single,False,681146,684320,Jonah Bride,Yariel Rodríguez,1,4530466f-8415-47a6-9c86-a7d689851fca,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.47,3.91,86.2,97.0,97.0,97.0,0.765,8.83,4.15,7.68,1.14,0.9,0.268,0.393,0.184,0.272,0.392,,,,97.0,95.0,100.0,86.0,93.0,87.0,84.0,94.0,92.0,120.0,104.0,111.0,0.108,0.409,0.282,0.105,,-0.12,2.98,0.67,-2.85,,93.9,,93.4,84.6,78.3,0.255,0.439,0.22,0.213,0.36,0.335,,,,0.167,0.167,0.149,,,,,,,,,,0.348,0.739,0.25,85.0,102.0,102.0,0.096,-1.17,88.9,0.194,0.306,0.215,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-28,744878,Groundout,field_out,True,681146,684320,Jonah Bride,Yariel Rodríguez,0,fbd1a224-0ea5-42a0-b2c9-4c73919dd45a,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.47,3.91,86.2,97.0,97.0,97.0,0.765,8.83,4.15,7.68,1.14,0.9,0.268,0.393,0.184,0.272,0.392,,,,97.0,95.0,100.0,86.0,93.0,87.0,84.0,94.0,92.0,120.0,104.0,111.0,0.108,0.409,0.282,0.105,,-0.12,2.98,0.67,-2.85,,93.9,,93.4,84.6,78.3,0.255,0.439,0.22,0.213,0.36,0.335,,,,0.167,0.167,0.149,,,,,,,,,,0.348,0.739,0.25,85.0,102.0,102.0,0.096,-1.17,88.9,0.194,0.306,0.215,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-28,744878,Strikeout,strikeout,True,681146,663893,Jonah Bride,Brendon Little,0,2d0f7ceb-d14b-42a5-9e29-fbd774189a30,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.74,3.94,45.2,93.0,89.0,90.0,0.726,7.09,3.74,8.08,1.38,4.75,0.146,0.474,0.234,0.343,0.404,,,,,,,,,,86.0,92.0,89.0,,,,0.57,,,,,,0.28,,,,,,94.5,,,,,,,,,,,,0.287,0.457,0.203,81.0,92.0,85.0,0.112,-0.29,93.8,0.238,0.571,0.289,0.158,0.211,0.437,,,,,,,,,,96.0,95.0,94.0,0.318,0.82,86.7,,,,,,,,,,,,,,,,,,,,,
2024-09-28,744878,Flyout,field_out,True,681146,650893,Jonah Bride,Génesis Cabrera,0,af09fae9-19e6-4017-ba48-bf06910af174,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.59,4.31,62.2,95.0,88.0,90.0,0.761,7.18,4.16,9.05,1.44,1.14,0.222,0.466,0.175,0.328,0.401,49.0,82.0,72.0,92.0,92.0,93.0,113.0,103.0,104.0,92.0,86.0,84.0,,,,0.225,0.184,,0.12,0.077,-5.05,-1.94,,1.41,1.48,95.9,88.2,96.0,,78.9,0.392,0.784,0.179,,,,0.077,0.077,0.481,0.364,0.582,0.156,81.0,100.0,90.0,0.393,1.47,89.2,0.202,0.263,0.341,0.118,0.294,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
